"Player","HEIGHT_WO_SHOES","WEIGHT","WINGSPAN","STANDING_REACH","HAND_LENGTH","HAND_WIDTH","STANDING_VERTICAL_LEAP","MAX_VERTICAL_LEAP","LANE_AGILITY_TIME","MODIFIED_LANE_AGILITY_TIME","THREE_QUARTER_SPRINT","BENCH_PRESS"
"Player A",85.6139514222741,315.230602625757,81.1426885351539,100.943412067834,9.81808580481447,7.70882627274841,31.6763569223695,46.6802085202653,12.5403757527471,3.29382388792001,3.47993309156969,19.0679583116435
"Player B",86.965651497012,332.552689447999,91.1756356563419,117.944010393228,8.05935400840826,10.1101393792778,36.4515272686258,25.8033378697,11.3681466318667,2.7834932588134,3.19399327509105,17.6083574653603
"Player C",69.0451870220713,189.518317293376,82.5741124488413,96.0870972541161,10.1120862553362,9.42378863622434,35.9678078130819,22.7684072821867,13.7579379353672,3.29708193385974,3.07689692926593,19.5032940187957
"Player D",87.8452782238601,303.196194440126,92.4666360560805,93.1389124421403,8.74398555792868,8.39849882572889,26.1454166807234,43.4985874753911,11.178322506696,3.00504024753813,3.78709733753931,17.5921415851917
"Player E",75.3036388558103,158.576929451898,74.7940180338919,91.4428019910119,10.1906068178359,8.18326578638516,34.6885162456892,21.9565156577155,12.8672425050288,2.51964198733214,3.74460267186631,0.750915764365345
"Player F",87.3262596164132,187.790770336986,95.6783180758357,91.3690018760972,10.3414846560918,11.8713527235668,31.557126453612,23.5490070388187,13.3866014830768,2.42578934886493,3.38856715918519,7.46844700770453
"Player G",76.8104954902083,155.790971778333,94.9550324296579,107.961050375365,9.99805930699222,11.0472182526719,30.6483514118008,37.1605432410724,13.9132406391203,3.42023826289922,3.52965149754658,3.30106308101676
"Player H",78.2380366991274,154.229688359424,84.2855644738302,114.782787091564,10.4574855021201,9.24185761180706,35.0605238960125,21.183875976596,13.7161880902946,2.89591713139322,3.76005781016313,22.4797973816749
"Player I",69.737836666638,236.805497273803,91.0990718277171,104.780193867628,7.57941880845465,8.25818243715912,28.6139545384794,44.5422161940951,11.9904481090605,2.73358290618751,3.79090882056393,20.7100649713539
"Player J",89.0297007225454,276.702466316521,95.3716228418052,101.908011912368,7.64295740076341,11.8576586297713,39.9002253077924,26.4431209049653,12.3331239677966,3.43620404278394,3.645702820234,9.20287747867405
"Player K",77.0018420214765,215.268509207293,72.5656204922125,110.405813579913,10.3547660296317,7.38667208980769,37.8239562711678,41.9938345102128,13.7880110081285,2.98913987422828,3.49039160857908,20.7049654563889
"Player L",82.9813699036604,273.155010897666,77.205591131933,115.940782791469,8.47611114266329,11.6963154140394,29.8649406954646,28.9449112038128,12.6103084731847,3.62002083564643,3.35637353798375,16.3617850106675
"Player M",70.4799665176542,287.034515516832,83.3831048114225,102.225554626901,9.67453515110537,8.07014011242427,33.363347700797,27.7734999731183,11.1036151122302,2.55072659443598,3.43774543858133,9.56896060379222
"Player N",80.2841422734782,301.133231008425,89.2826648140326,93.5896297455765,8.85720061697066,11.6427732508164,34.6169797941111,22.2207153222989,10.2209825899452,3.57371242308058,3.26560566157103,18.2728755811695
"Player O",68.2146345815854,229.45390833728,91.145836180076,118.545707742218,8.16248960816301,9.12091359659098,29.6688200663775,45.7992462208495,14.393435356766,3.46027098246384,3.49575919411611,19.1601259168237
